entry_id,question_id,poll,parent_question_id,question_name,question_short,answer_value,level,answer_inferred
500,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
499,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
498,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
497,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
495,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
493,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
492,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0.0,child,No
491,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
490,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
489,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
488,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
487,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
486,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0.0,child,No
485,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
484,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
483,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
482,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
481,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
479,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0.0,child,No
478,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
477,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
476,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
472,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
471,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
470,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
469,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0.0,child,No
468,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
465,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
464,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
462,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
461,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
460,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
458,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
457,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
456,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
455,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0.0,child,No
453,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
444,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
443,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
442,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0.0,child,No
441,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
440,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
439,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
432,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
424,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
423,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
422,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0,child,Yes
420,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
419,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
418,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
416,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
415,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
406,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
400,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
395,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
392,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
390,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
389,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
387,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
386,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
383,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
381,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
378,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0,child,Yes
374,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
364,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
358,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
355,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
354,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0.0,child,No
338,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
337,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
325,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
310,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
308,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
299,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
294,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
284,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
263,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
257,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
256,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
255,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
252,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
250,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0,child,Yes
249,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
247,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
246,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
245,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
240,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
239,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
238,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
237,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
236,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
234,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
233,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
232,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
231,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
230,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0.0,child,No
228,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
227,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
224,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
222,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
217,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
212,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
211,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
204,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
203,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
202,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
201,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
200,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
199,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
198,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
197,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
196,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0.0,child,No
195,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
193,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0,child,Yes
190,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0,child,Yes
189,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0,child,Yes
187,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
186,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
185,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
184,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
182,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
180,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
178,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
176,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
174,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
173,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0,child,Yes
23,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
519,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
459,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
451,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
450,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
448,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
447,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
446,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
438,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
437,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
436,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
348,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
191,4778,Religious Group (v5),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
2308,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2302,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
2290,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2278,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2274,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2273,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2266,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
2264,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2256,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2255,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2248,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2247,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2246,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2245,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2244,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2243,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2238,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2237,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2233,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
2232,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2228,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2225,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2210,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2203,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
2200,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2194,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2180,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2168,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2166,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2160,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2157,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2149,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2148,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2147,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2141,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2139,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2138,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2133,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2131,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2128,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
2126,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2122,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2116,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2114,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2111,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2104,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2100,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2094,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2089,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2084,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2074,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2070,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2069,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2061,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2054,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2052,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2048,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2038,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
2031,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2027,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2023,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2021,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2016,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2010,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2009,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
2006,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2003,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
2000,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1994,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1993,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1989,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1985,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1983,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1978,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1974,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1972,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1966,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1962,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1961,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1958,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1943,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1940,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1928,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1918,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1908,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1904,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1903,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1897,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1872,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1869,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1858,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1845,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1835,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1829,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1820,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1808,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
1806,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1793,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1791,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1781,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1780,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1779,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1777,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1776,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1774,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1759,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1741,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1740,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1737,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1734,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1714,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
